Date,Open,High,Low,Close,Volume
2020-12-29,276.299988,279.899994,274.700012,277.899994,45032526
2020-12-30,278,278.700012,272.5,276.899994,30971894
2020-12-31,275,277.25,272.600006,274.950012,29467966
2021-01-01,274.899994,280,274.399994,279.399994,24531791
2021-01-04,281.850006,283.899994,277.75,281.049988,31450608
2021-01-05,278.049988,282.450012,277,281.75,27393072
2021-01-06,283,289.149994,281.399994,285.049988,40765708
2021-01-07,289,291.799988,287,287.700012,30546600
2021-01-08,290.100006,291.399994,285.200012,286,32543357
2021-01-11,288,288.200012,279.600006,282.5,29703173
2021-01-12,280,293.850006,277.899994,292.5,44307145
2021-01-13,296,308,294.5,306.799988,78042133
2021-01-14,306.700012,309.25,303.799988,307.25,40123498
2021-01-15,306.799988,310.899994,301.299988,303.850006,35307601
2021-01-18,303.5,308.649994,292.200012,294.450012,54969750
2021-01-19,297.649994,302.5,296.399994,298.600006,35803901
2021-01-20,298.799988,304.700012,296.850006,302.549988,33759304
2021-01-21,304,305.149994,291.5,294.850006,29995203
2021-01-22,295.5,298,282.399994,283.700012,44440810
2021-01-25,284.5,288,277.049988,280.950012,34034630
2021-01-27,280.200012,284.850006,272.700012,275.649994,39211107
2021-01-28,271.899994,283.350006,269.5,282.350006,48717297
2021-01-29,285.600006,290.649994,279.100006,282.100006,42300984
2021-02-01,285.100006,313.899994,282.75,310.700012,103414068
2021-02-02,315,337.399994,315,333.100006,121434166
2021-02-03,333.75,339.899994,325.799988,335.950012,66420168
2021-02-04,334.399994,358,331.100006,355.100006,145203439
2021-02-05,387,408.350006,385.149994,393.100006,214955688
2021-02-08,398,407.799988,394.75,397.049988,79389205
2021-02-09,396.75,403.5,389,394.799988,63869990
2021-02-10,394.049988,397.899994,388,392.25,54163507
2021-02-11,391.799988,396.950012,388.25,390.149994,36392708
2021-02-12,391,399.350006,385.549988,393.149994,53589755
2021-02-15,397.5,409.450012,395.700012,406.950012,56608937
2021-02-16,412,415.75,400.299988,402.350006,80365431
2021-02-17,403,414.850006,400.149994,411.75,74161370
2021-02-18,425.049988,427.700012,413.700012,415.200012,67154539
2021-02-19,415,415,395,399.549988,66155518
2021-02-22,400.600006,401,385.649994,389.5,52535049
2021-02-23,392,399.700012,389,395.600006,45462768
2021-02-24,397,410.5,395.200012,406.25,39632090
2021-02-25,411,414.899994,406.549988,407.25,46988836
2021-02-26,399.5,401,387,390.149994,64450414
2021-03-01,395.100006,397.700012,391,394.950012,29677890
2021-03-02,395,399.549988,390.549988,394.200012,30534337
2021-03-03,396.5,408.899994,396,405.049988,46268223
2021-03-04,398.700012,403.5,394.450012,395.649994,43603653
2021-03-05,395,395,378.100006,383.649994,72179228
2021-03-08,388.450012,393.399994,386.049988,389.600006,39147858
2021-03-09,393.450012,394.899994,382.25,387.600006,28054083
2021-03-10,391.100006,393,385.700012,387.700012,22677399
2021-03-12,391.700012,393.200012,377.5,381.100006,35336355
2021-03-15,382.5,386,369.350006,383.899994,42722585
2021-03-16,385.600006,387.850006,376.100006,378.549988,38196452
2021-03-17,378.200012,379.649994,366.049988,368.149994,33143064
2021-03-18,371.5,375,361.100006,367.100006,39405038
2021-03-19,363.950012,372.899994,357.25,371.149994,60309145
2021-03-22,372,372.799988,363.5,367,28461974
2021-03-23,368.700012,377.950012,367.049988,372.700012,41032380
2021-03-24,368.5,369.049988,358.649994,359.850006,42318999
2021-03-25,360,360.850006,345.200012,355.200012,57495003
2021-03-26,360,362,354.549988,357.200012,40718848
2021-03-30,360.100006,364.299988,356.299988,360.799988,39405124
2021-03-31,360.299988,367.850006,357.950012,364.299988,38651025
2021-04-01,367.700012,371.899994,363.100006,370.649994,31883453
2021-04-05,367.5,369.200012,349.049988,353.549988,51743981
2021-04-06,355.700012,357,349.299988,350.549988,44147709
2021-04-07,351.25,363.200012,347.600006,358.549988,48023602
2021-04-08,361,363.299988,354.299988,355.600006,33370259
2021-04-09,354.399994,364.5,351.200012,353,46473100
2021-04-12,344,344,322.549988,328.850006,75501713
2021-04-13,332,342.25,330.5,341,49773360
2021-04-15,342.100006,347.549988,336.100006,342.700012,52992349
2021-04-16,343,345.5,338.649994,339.899994,37766793
2021-04-19,327.149994,332.049988,321.299988,331.149994,53304377
2021-04-20,335.100006,339.899994,326.700012,329.5,41296147
2021-04-22,326,337.649994,323.299988,336.649994,49105833
2021-04-23,331.649994,339.899994,331.649994,336.450012,44223940
2021-04-26,339.25,347.450012,339.25,344.299988,49234985
2021-04-27,344,354.950012,342.399994,353.049988,46003023
2021-04-28,357,364.299988,356.049988,363.399994,56696255
2021-04-29,365,369.950012,355.5,359.399994,63692926
2021-04-30,353.450012,362.5,350.450012,353.5,53832840
2021-05-03,349.600006,352.5,341.399994,350.600006,43691860
2021-05-04,355,362.899994,350.200012,351.5,57749307
2021-05-05,356.5,357.450012,348,355.399994,40872501
2021-05-06,358,359.350006,350.549988,355.549988,36294427
2021-05-07,357.5,362,353,358.25,38357618
2021-05-10,360.5,367,358.799988,361.700012,41739324
2021-05-11,356.850006,366.399994,354.75,364.649994,41892770
2021-05-12,362.799988,373.5,361.899994,367.700012,53436590
2021-05-14,370,372.5,359.549988,360.450012,51722170
2021-05-17,364.399994,385.200012,363.649994,383.100006,106555796
2021-05-18,390,392.549988,380.049988,382.25,70917710
2021-05-19,382,389.5,381.200012,384.399994,48189573
2021-05-20,387,387.799988,382,384.549988,42898608
2021-05-21,390,404.399994,378,401.200012,192810772
2021-05-24,417,419.200012,405.299988,412.049988,142964052
2021-05-25,415.100006,415.5,408.5,412.350006,56048127
2021-05-26,413.799988,418.75,410.799988,413.549988,52357719
2021-05-27,413.700012,429.100006,412,425.200012,73392997
2021-05-28,430.5,433.649994,420.049988,422.049988,65137568
2021-05-31,421,426,418,424.350006,38291043
2021-06-01,426.049988,435.350006,425.600006,432.549988,59299647
2021-06-02,430.799988,437.950012,429.149994,437.25,38657806
2021-06-03,437,441.950012,433.5,439.649994,38909199
2021-06-04,437.5,441.899994,431.75,433.600006,36898769
2021-06-07,435.100006,437.399994,430.799988,432.25,20201197
2021-06-08,432.25,432.5,424,427.200012,31113823
2021-06-09,427.5,432.299988,418.200012,421.450012,27784834
2021-06-10,424.899994,433.299988,422.399994,432.25,27397712
2021-06-11,434.850006,435.5,425.25,429.600006,26831924
2021-06-14,427,432.450012,416.700012,430.350006,30106015
2021-06-15,429.200012,432.799988,428,429.5,16413658
2021-06-16,428,432.75,425,425.950012,19701175
2021-06-17,421,425.950012,416.600006,420.25,23048331
2021-06-18,423.899994,423.899994,402.649994,412.899994,45748727
2021-06-21,406.350006,421,400.5,419.75,33128978
2021-06-22,423,425.450012,417.299988,418.649994,28442965
2021-06-23,421.100006,424.75,415,418.850006,27564829
2021-06-24,420.350006,422.75,416.299988,417.200012,19214547
2021-06-25,421,431,419.049988,428.799988,29886797
2021-06-28,430.700012,433.149994,424.549988,426.75,29370660
2021-06-29,427.5,428.950012,420.549988,421.5,22275961
2021-06-30,423,424.899994,418.299988,419.200012,18337773
2021-07-01,420.299988,423.700012,417.149994,420.399994,16161469
2021-07-02,420.299988,425.399994,419,424.399994,16423811
2021-07-05,426.5,434.5,424.25,432.649994,16483761
2021-07-06,431.700012,436.5,428.200012,429.75,20195278
2021-07-07,429.350006,434,427.549988,432.850006,14473774
2021-07-08,432.799988,435.399994,422.100006,424.450012,21433043
2021-07-09,425,427.5,421.049988,423.75,16844494
2021-07-12,426.5,430.25,424.600006,427.450012,12886781
2021-07-13,430,431.799988,428.299988,429.100006,12831125
2021-07-14,429,432.299988,426.399994,431.049988,12767351
2021-07-15,432.700012,432.950012,429.649994,431.700012,11030732
2021-07-16,432,432.5,427.450012,430,8713863
2021-07-19,423.399994,429.450012,418.850006,427.899994,14426686
2021-07-20,427,427,418.899994,420.899994,14623321
2021-07-22,425.549988,426.700012,420.899994,422.049988,11799761
2021-07-23,422.899994,429.950012,419.5,428.899994,17704661
2021-07-26,427.799988,427.799988,422.299988,423.299988,14037519
2021-07-27,424.149994,433.25,424,429.950012,24119619
2021-07-28,430,430.5,421.049988,425.5,17636515
2021-07-29,426,443.600006,425.5,441.549988,35263606
2021-07-30,441.5,444.399994,430.700012,431.799988,35196813
2021-08-02,434.75,436.700012,431.799988,434.899994,16926025
2021-08-03,434.950012,447.899994,433.600006,446.5,40922962
2021-08-04,448.649994,467.450012,441.5,456.950012,129761158
2021-08-05,461,462.5,438.399994,441.850006,58595639
2021-08-06,443.700012,447,434,435.649994,38236066
2021-08-09,437.899994,441.799988,431,433.399994,22196404
2021-08-10,434.399994,436.399994,421.700012,426.450012,27794251
2021-08-11,429.799988,432.899994,423.149994,428.049988,23827946
2021-08-12,430,430.450012,425,427.149994,16847144
2021-08-13,427.600006,432.25,425,431.200012,20908992
2021-08-16,430,434,424,424.850006,17608693
2021-08-17,424.850006,425.850006,415.25,421.5,22957877
2021-08-18,422.149994,424.350006,418,419.700012,17668574
2021-08-20,415,417.350006,405.149994,406.700012,25541790
2021-08-23,411.100006,413,401.25,409.5,26559937
2021-08-24,409.5,418.75,408.200012,417.600006,19012313
2021-08-25,419,421.299988,414.299988,416.25,16410980
2021-08-26,414.5,415.799988,410,410.75,15897679
2021-08-27,410.350006,414.350006,407.5,412.450012,15090541
2021-08-30,414.399994,423.299988,413.5,422.700012,20308691
2021-08-31,423.850006,427,418.700012,426.049988,26262421
2021-09-01,427.5,432.549988,425.149994,429.899994,18776721
2021-09-02,431.399994,433.5,427.75,429.75,14372717
2021-09-03,431.25,434.299988,428.200012,431.399994,14233624
2021-09-06,432,433.850006,430.049988,431.049988,10694099
2021-09-07,431.049988,431.700012,425.100006,429.100006,14928735
2021-09-08,429,435.399994,427.350006,431.350006,22817464
2021-09-09,430.25,433.799988,430,432.299988,9662128
2021-09-13,430.100006,433.799988,428.799988,432.850006,9567921
2021-09-14,435,436.75,432.25,433,9981562
2021-09-15,433,445,431.450012,443.850006,22181568
2021-09-16,444.850006,466.100006,442.75,463.700012,42637448
2021-09-17,468,471.899994,450.350006,454.100006,41529478
2021-09-20,449.399994,453.5,435.649994,437.450012,18376916
2021-09-21,440.149994,441.350006,432.649994,438.799988,17279588
2021-09-22,438.899994,442.799988,436.100006,438.850006,14321143
2021-09-23,442.399994,451.149994,442.049988,449.799988,20516770
2021-09-24,451.100006,451.899994,440,440.75,10731274
2021-09-27,444.899994,450.549988,442.25,446.600006,11746892
2021-09-28,449.200012,455.799988,439.600006,444.899994,19241170
2021-09-29,441.850006,462.299988,439.100006,460,38635938
2021-09-30,459.950012,464.899994,451.399994,453,26530369
2021-10-01,448.5,455.549988,443.799988,451.649994,14777309
