Date,Open,High,Low,Close,Volume
2020-12-30,531.650024,533,524.549988,528.75,21365141
2020-12-31,530.099976,538.5,526.5,535.049988,27817770
2021-01-01,535.549988,537,526.099976,527.5,13592625
2021-01-04,532.299988,535,524.299988,531.700012,16549750
2021-01-05,526.650024,539.950012,523,537.25,23311516
2021-01-06,538.75,550.599976,535.849976,546.700012,28178838
2021-01-07,552.150024,554.400024,539.75,541.099976,21138034
2021-01-08,547,547.099976,536.349976,542.049988,21937965
2021-01-11,545.150024,546,535,544.700012,19394393
2021-01-12,541,550.650024,537.099976,548,16388310
2021-01-13,551.5,561,548.25,556.5,21920297
2021-01-14,554.049988,558.450012,550.599976,553.299988,13330898
2021-01-15,550,551,541.5,543,15708956
2021-01-18,544.5,548.400024,528.900024,533.150024,21580313
2021-01-19,539,547.75,533.900024,546.450012,20575358
2021-01-20,546.450012,554.599976,546,551,16097138
2021-01-21,555,561,549.700012,552.700012,18189277
2021-01-22,553.099976,553.5,530.599976,533.799988,24515997
2021-01-25,536.549988,542.299988,531.200012,538.049988,23415249
2021-01-27,537.799988,539.200012,519.099976,522.349976,28049286
2021-01-28,514.599976,529.849976,512,528.25,29836591
2021-01-29,533.349976,544.950012,529.450012,537,33172808
2021-02-01,552,609.450012,551,603.799988,69354326
2021-02-02,613,624,598.700012,617.349976,42362384
2021-02-03,623.400024,627.5,614,622.349976,27155908
2021-02-04,618.799988,631.650024,609,628.299988,29982222
2021-02-05,628.299988,635.299988,611,614.150024,32015570
2021-02-08,622.349976,633.950012,622.349976,629.599976,18230551
2021-02-09,631.349976,643.200012,628.599976,633.349976,27155615
2021-02-10,633.349976,638.200012,626.400024,632.150024,23967387
2021-02-11,626.75,633.599976,624.099976,630.650024,16072702
2021-02-12,629.900024,649.900024,629.400024,647.599976,19049709
2021-02-15,655,676.799988,652,673.950012,27155194
2021-02-16,673.400024,679.400024,649.549988,658.349976,24966739
2021-02-17,654.799988,664.950012,649.349976,657.349976,21684753
2021-02-18,650,652.400024,637.599976,644.650024,27845347
2021-02-19,635.5,635.5,619,624.049988,24055811
2021-02-22,622,629.299988,607.299988,609.849976,27092321
2021-02-23,614.75,623.049988,609.049988,616.299988,23534585
2021-02-24,615.099976,645,615.099976,641.099976,17762047
2021-02-25,642.700012,648.400024,626.299988,628,38571809
2021-02-26,615,615,590.900024,597.75,57349273
2021-03-01,607.549988,611.849976,600.200012,608.349976,21527318
2021-03-02,610,616.5,599,610.5,24051433
2021-03-03,618,633.75,613.849976,632.099976,21036174
2021-03-04,618.75,630.900024,615.799988,620.75,25057198
2021-03-05,613.200012,614.700012,601.5,609.450012,26645968
2021-03-08,611.599976,616,601.150024,608.049988,19632433
2021-03-09,614.849976,628.349976,612.299988,625.099976,23056249
2021-03-10,628.75,630.5,621.799988,625.599976,15838994
2021-03-12,631.450012,638,608.349976,612.849976,21757862
2021-03-15,611.900024,612.849976,590.599976,603.5,24347946
2021-03-16,606.849976,607,593.650024,594.950012,17925629
2021-03-17,597.549988,603.650024,587,589.5,20214082
2021-03-18,594.75,601.400024,575.5,578.599976,22776537
2021-03-19,575.200012,588.900024,570,586.650024,29162618
2021-03-22,586.849976,586.849976,569.5,573.450012,21755401
2021-03-23,576,589.25,574.299988,586.400024,29486417
2021-03-24,580,580.549988,565,567.5,24434219
2021-03-25,568.099976,579,557.099976,571.549988,27170186
2021-03-26,584.5,584.5,574.299988,578.549988,20724410
2021-03-30,582,593.099976,582,591.450012,28011943
2021-03-31,586,589.650024,579,582.099976,20119972
2021-04-01,587.549988,596.099976,580.200012,594.400024,15631940
2021-04-05,592,592,563.5,571.25,23260127
2021-04-06,574.700012,578.5,564.400024,565.900024,23284697
2021-04-07,566.549988,580,559.400024,577.650024,23984399
2021-04-08,582,585.849976,573.299988,576.700012,19262565
2021-04-09,573.950012,579,565,566.200012,23239564
2021-04-12,551.400024,551.950012,531.150024,538.549988,26601702
2021-04-13,541,563.799988,537.849976,560.599976,25445897
2021-04-15,565.950012,576.75,554.150024,575.200012,37614884
2021-04-16,574.599976,577.75,564.099976,566.950012,24045008
2021-04-19,550,562.299988,534.400024,559.75,28526176
2021-04-20,565.200012,572.650024,552.599976,559.099976,24425842
2021-04-22,552,580.599976,546.900024,579.200012,34942633
2021-04-23,569.900024,580.5,567.049988,569.950012,33749097
2021-04-26,602,605.5,588,591.099976,62584522
2021-04-27,593.25,601.950012,591.099976,598.75,24239685
2021-04-28,598,622.799988,598,621.349976,33292864
2021-04-29,622.549988,628.450012,609,621.450012,34537860
2021-04-30,610.099976,616.349976,598.099976,600.5,23653258
2021-05-03,592.549988,598.849976,587.5,596.75,18010557
2021-05-04,596.650024,608,589,591.549988,15115127
2021-05-05,595.299988,604.799988,584.700012,602.799988,17253943
2021-05-06,602.799988,610.849976,599.25,608.200012,16949763
2021-05-07,612,614.799988,603.700012,607.099976,10941083
2021-05-10,611,617,611,613.25,12060808
2021-05-11,606.400024,612.900024,603.25,609.849976,13818480
2021-05-12,603.200012,606.650024,593.200012,594.75,14785569
2021-05-14,592,601.950012,591.099976,597.299988,12675754
2021-05-17,603.25,624.5,601.200012,623.599976,20453101
2021-05-18,628,635.5,626,633.200012,19242627
2021-05-19,627.099976,634,623.349976,625.450012,13911576
2021-05-20,628.049988,632.900024,616.650024,618.599976,13900762
2021-05-21,622.299988,643.950012,622.299988,642.450012,23975898
2021-05-24,643.25,653.450012,638,647.349976,20323003
2021-05-25,650.099976,652,642.5,650.299988,14884778
2021-05-26,649.349976,656.650024,643.299988,652.5,14487031
2021-05-27,651.099976,656.5,648.099976,652.25,23349546
2021-05-28,658.049988,660,639.25,643.049988,14191446
2021-05-31,643.75,665,643.75,662.75,21786138
2021-06-01,664.549988,664.900024,648.349976,650.099976,14123196
2021-06-02,648.5,649.349976,641.099976,648.349976,16025108
2021-06-03,653.450012,653.650024,644.75,650.25,11805702
2021-06-04,653,654.900024,639.400024,642.700012,15111572
2021-06-07,645.200012,650,644.25,648.200012,7556341
2021-06-08,648,648,637.400024,642.400024,11912935
2021-06-09,644.400024,645.599976,628.799988,636.099976,15823094
2021-06-10,635.450012,642.400024,631,640.400024,10712418
2021-06-11,644,644.549988,631.5,635.700012,9015059
2021-06-14,635.700012,636.099976,623.349976,635.150024,10170497
2021-06-15,636.349976,646.200012,636,645.299988,11039987
2021-06-16,644.900024,649.200012,637.599976,640.099976,8601339
2021-06-17,633.049988,637.549988,626.700012,633,9720060
2021-06-18,632.599976,636.599976,620.700012,630.400024,13820690
2021-06-21,622.849976,633.099976,616.25,631.25,13407446
2021-06-22,635,644.099976,629.549988,630.849976,15270093
2021-06-23,633.75,635,623.450012,624.700012,10950633
2021-06-24,627,636.299988,624.450012,634.049988,12815724
2021-06-25,636.099976,650,636.099976,649,14785922
2021-06-28,651,653,646.150024,650.299988,12093491
2021-06-29,646.299988,648.75,636.450012,640.099976,12225470
2021-06-30,638.299988,640.799988,629.799988,630.900024,14276494
2021-07-01,633.950012,637.400024,630.049988,630.849976,10517081
2021-07-02,632.25,641.349976,632.25,640.25,10999396
2021-07-05,642.75,648.5,641.200012,647.849976,7358568
2021-07-06,645.200012,655,645.200012,650.299988,9209891
2021-07-07,650.900024,654.75,645.900024,654,7741559
2021-07-08,650.5,654,638.099976,641.900024,10782941
2021-07-09,639.5,641.150024,633.799988,638.549988,7069698
2021-07-12,646,650.25,642.400024,646.25,6992783
2021-07-13,655.150024,666.349976,653,664.950012,19825411
2021-07-14,662,668,658.200012,664.349976,11648541
2021-07-15,665.099976,669.599976,661.099976,667.450012,8244429
2021-07-16,667.450012,667.75,657.700012,660.299988,9212875
2021-07-19,645.650024,656.900024,645.549988,655.900024,9121737
2021-07-20,648.650024,651.25,639.099976,641.900024,13169127
2021-07-22,652.5,660.299988,648.299988,655.950012,13123569
2021-07-23,655.950012,677.849976,650.75,676.650024,19298083
2021-07-26,680,687.75,663.599976,676.75,31054759
2021-07-27,680.150024,685.599976,673.299988,677.450012,12598869
2021-07-28,677.900024,687,670.049988,685.049988,18367497
2021-07-29,692.5,692.5,683.099976,687.5,11043138
2021-07-30,687,687.650024,678,682.5,14536250
2021-08-02,684.049988,688.049988,677.700012,681.400024,9348206
2021-08-03,683,691.900024,676.650024,690.400024,10162609
2021-08-04,694,717.400024,693.200012,714.650024,28730606
2021-08-05,715.5,716.5,699.049988,702.450012,17774554
2021-08-06,705.049988,706,695.700012,697.650024,14701949
2021-08-09,697.400024,706.299988,694.349976,702.849976,8602980
2021-08-10,704.099976,708.299988,697.299988,700.900024,10843554
2021-08-11,706.25,707.150024,690,693.549988,9748084
2021-08-12,693.5,702.950012,693.299988,701.349976,8840339
2021-08-13,707.049988,709.900024,701,704.799988,12787590
2021-08-16,702.400024,707.400024,698.650024,702.650024,7920846
2021-08-17,699.799988,702.900024,691.5,701.200012,8669653
2021-08-18,700.849976,700.849976,683.599976,688.299988,11069373
2021-08-20,683.849976,684.400024,675.349976,680.700012,13121808
2021-08-23,689.950012,689.950012,673.849976,682.700012,10917371
2021-08-24,683.25,697.25,680.400024,694.450012,9821388
2021-08-25,699.950012,700.450012,687.150024,691.049988,9535359
2021-08-26,692.049988,701.549988,690,698.799988,10756731
2021-08-27,696.099976,700.450012,689.049988,699.75,9135827
2021-08-30,704.5,715,700.900024,713.650024,10797869
2021-08-31,714,719.900024,709.349976,719.049988,19760246
2021-09-01,727.599976,734.799988,717.200012,719.900024,13729351
2021-09-02,722.299988,728.049988,717.5,725.150024,8627956
2021-09-03,724.75,731.799988,721.099976,724.299988,8993813
2021-09-06,725.400024,728,720,721.150024,5329995
2021-09-07,720.900024,722.450012,711.650024,716.900024,6242711
2021-09-08,716.5,722.75,715,720.950012,7118011
2021-09-09,720.799988,723.900024,717.599976,720.25,6243422
2021-09-13,717.900024,717.900024,705.200012,707.400024,6967906
2021-09-14,713.25,714,706.5,707.450012,5241865
2021-09-15,707.099976,716,706.299988,714.349976,5936741
2021-09-16,720,729.400024,712.849976,727.200012,13557169
2021-09-17,732.900024,734.400024,714,720.150024,17075003
2021-09-20,710,720.400024,706.5,710,7943459
2021-09-21,711.150024,714.5,694.400024,711.849976,10009615
2021-09-22,715,715,702.25,703.349976,9740470
2021-09-23,711,720,707.150024,717,10412491
2021-09-24,722.599976,724.599976,716.549988,722.950012,11780868
2021-09-27,724.5,731.75,722.299988,730,7712240
2021-09-28,734.099976,735.400024,706.599976,717.150024,13491800
2021-09-29,707.349976,711.950012,701.299988,709.5,11453404
2021-09-30,709.599976,713.900024,698.799988,700.849976,18487517
2021-10-01,693,694.849976,687.900024,692.349976,10935810
