Date,Open,High,Low,Close,Volume
2020-11-06,74.480003,74.620003,73.599998,74.220001,1394700
2020-11-09,75.190002,78.209999,73.82,73.879997,3344000
2020-11-10,73.760002,75.489998,73.529999,75.099998,3789900
2020-11-11,75.510002,77.089996,75.440002,76.760002,3254300
2020-11-12,76.82,77.18,75.589996,76.220001,3087200
2020-11-13,77,77.669998,76.800003,77.190002,2681200
2020-11-16,77.870003,78.470001,77.230003,77.800003,2162500
2020-11-17,76.75,77.379997,76.169998,77,2026800
2020-11-18,76.470001,76.769997,74.68,74.699997,4192600
2020-11-19,74.989998,76.300003,74.559998,76.199997,2915700
2020-11-20,75.919998,76.279999,75.669998,75.900002,2277100
2020-11-23,76,77.300003,75.919998,77.199997,1958000
2020-11-24,77.949997,78.769997,77.269997,78.75,2594600
2020-11-25,78.940002,79,78.169998,78.550003,2189500
2020-11-27,77.940002,78.889999,77.660004,78.410004,1104900
2020-11-30,77.940002,78.330002,77.07,78.129997,3797700
2020-12-01,78.110001,79.040001,77.949997,78.660004,3653600
2020-12-02,78.660004,78.660004,77.980003,78.120003,2250900
2020-12-03,78.07,79.129997,77.75,78.760002,2108200
2020-12-04,79.150002,81.110001,78.489998,81.059998,3079000
2020-12-07,79.949997,80.739998,79.699997,80.529999,2419700
2020-12-08,79.260002,80.589996,78.739998,79.870003,2979500
2020-12-09,80.32,80.760002,78.809998,79.010002,3585500
2020-12-10,79.010002,79.010002,77.940002,78.379997,2069900
2020-12-11,78.559998,79.949997,78.190002,78.510002,3528600
2020-12-14,79,79.489998,78.610001,79.190002,2640600
2020-12-15,80.099998,80.529999,79.07,80.529999,2741900
2020-12-16,80.639999,80.639999,78.839996,79.32,2543100
2020-12-17,81.269997,82.730003,81,81.730003,5461900
2020-12-18,82.099998,82.099998,80.519997,81.019997,7656700
2020-12-21,79.849998,80.540001,78.559998,80.470001,2369000
2020-12-22,80.18,81.650002,80.139999,81.019997,2405700
2020-12-23,81.349998,81.889999,80.980003,80.989998,1674200
2020-12-24,81.349998,81.349998,80.599998,81.07,1037000
2020-12-28,81.540001,82.25,81.349998,81.370003,1192200
2020-12-29,82.019997,82.089996,80.209999,80.5,1035500
2020-12-30,80.879997,81.410004,80.629997,81.07,1090600
2020-12-31,81.370003,82.230003,80.769997,81.949997,1500700
2021-01-04,82,82.269997,78.699997,79.419998,2305700
2021-01-05,79.510002,80.129997,79.190002,79.650002,1856700
2021-01-06,79.32,81.139999,79.220001,80.150002,2981200
2021-01-07,80.739998,81.839996,80.510002,80.949997,2853500
2021-01-08,81.120003,82.059998,80.959999,81.949997,2704700
2021-01-11,81.25,82.099998,79.919998,80.139999,2156600
2021-01-12,80.190002,80.5,78.610001,79.639999,2238300
2021-01-13,80.699997,80.699997,79.32,79.610001,2030300
2021-01-14,79.339996,80.220001,79.07,80.050003,2360500
2021-01-15,79.629997,80.589996,79.190002,80.239998,2174400
2021-01-19,80.389999,80.989998,79.190002,79.760002,2667900
2021-01-20,80.900002,82.110001,80.160004,81.910004,2479400
2021-01-21,82,82.07,80.690002,80.879997,2209200
2021-01-22,80.07,80.940002,79.5,80.559998,1449600
2021-01-25,80,80.43,78.25,80.029999,1757200
2021-01-26,80.580002,80.580002,79.459999,79.550003,2053700
2021-01-27,78.349998,78.730003,75.900002,76.150002,3936600
2021-01-28,76.959999,79.370003,76.660004,78.900002,2992800
2021-01-29,78.980003,79.610001,77.599998,77.949997,3273000
2021-02-01,78.559998,79.589996,78.029999,78.839996,3442300
2021-02-02,78.860001,80.830002,78.860001,80.050003,2738800
2021-02-03,79.790001,80.129997,78.75,79.339996,3483800
2021-02-04,74.339996,75.629997,72.760002,74.690002,8771100
2021-02-05,74.550003,75.550003,74.089996,74.5,4711800
2021-02-08,74.629997,75.889999,74.120003,75.849998,2498600
2021-02-09,75.82,76.949997,75.220001,76.160004,2663000
2021-02-10,76.239998,76.43,75.279999,76.040001,2069800
2021-02-11,76.309998,77.519997,75.75,76.970001,3609200
2021-02-12,76.760002,77.150002,76.220001,76.959999,1880900
2021-02-16,77,77.349998,76.110001,76.110001,2445800
2021-02-17,75.730003,76.790001,75.370003,76.43,3398600
2021-02-18,76.139999,76.139999,74.419998,74.82,4440800
2021-02-19,75.029999,75.190002,73.389999,73.639999,4082500
2021-02-22,73.260002,73.970001,72.769997,73.25,3063800
2021-02-23,72.849998,73.43,72.07,72.879997,3310500
2021-02-24,72.400002,75.059998,71.559998,74.93,2922700
2021-02-25,74.120003,74.980003,73.190002,73.379997,2786500
2021-02-26,73.849998,74.339996,72.580002,73.480003,3279800
2021-03-01,74.110001,75.160004,73.809998,74.830002,3226900
2021-03-02,75.029999,75.720001,74.040001,74.949997,3068900
2021-03-03,74.760002,74.760002,72.779999,73.160004,3406400
2021-03-04,72.919998,73.949997,71.760002,72.400002,3284200
2021-03-05,74.510002,74.510002,71.93,73.709999,2779000
2021-03-08,72.879997,74.389999,72.57,72.690002,3250600
2021-03-09,73.690002,75.220001,73.510002,74.389999,2767400
2021-03-10,74.669998,76.239998,74.639999,76.019997,2636800
2021-03-11,76.400002,78.309998,76.220001,77.540001,3183400
2021-03-12,76.849998,77.839996,76.839996,77.769997,2447800
2021-03-15,77.279999,79.330002,77.279999,79.269997,3003700
2021-03-16,79.010002,79.099998,77.839996,78.059998,2497500
2021-03-17,77.480003,78.32,77.160004,78.029999,2415000
2021-03-18,77.25,77.769997,76.029999,76.400002,2890000
2021-03-19,75.760002,77.330002,75.400002,76.550003,5658300
2021-03-22,76.93,77.059998,76.220001,76.730003,4237300
2021-03-23,77.160004,77.620003,76.169998,76.230003,3154500
2021-03-24,76.709999,77.849998,76.529999,76.940002,3008600
2021-03-25,77.029999,77.449997,76.059998,77.099998,2935500
2021-03-26,77.230003,79.330002,76.940002,79.239998,2403600
2021-03-29,78.900002,79.110001,77.190002,78.059998,3099600
2021-03-30,77.730003,78.669998,77.5,78.57,2506600
2021-03-31,78.82,79.18,77.900002,78.120003,3573800
2021-04-01,78.93,79.330002,78.139999,78.879997,2430400
2021-04-05,79.190002,80.489998,79,80.330002,2543600
2021-04-06,79.239998,80.160004,79.169998,79.660004,2346400
2021-04-07,79.900002,80.120003,79.099998,79.209999,1750500
2021-04-08,79.540001,80.769997,79.309998,80.059998,3345300
2021-04-09,80.059998,80.650002,79.769997,80.550003,1985700
2021-04-12,80.029999,80.480003,79.599998,80.230003,2358500
2021-04-13,80.269997,80.739998,79.879997,80.440002,2371000
2021-04-14,80.07,80.349998,79.279999,79.459999,2276500
2021-04-15,80.050003,80.5,79.239998,79.769997,4530400
2021-04-16,80,80.849998,79.550003,80.620003,3132400
2021-04-19,80.529999,80.879997,80.059998,80.400002,2664600
2021-04-20,80.300003,80.489998,79.389999,79.610001,3087500
2021-04-21,79.989998,80.379997,79.190002,79.25,6537900
2021-04-22,78.269997,79.209999,77.480003,79.040001,4507100
2021-04-23,79.160004,79.419998,78.410004,78.690002,2392700
2021-04-26,78.699997,79.660004,78.07,79.559998,2194500
2021-04-27,79.470001,80.089996,79.150002,79.940002,2855000
2021-04-28,80.099998,80.580002,79.300003,80.18,3170500
2021-04-29,80.739998,81.779999,80.110001,81.360001,2249900
2021-04-30,81.099998,81.110001,79.959999,80.400002,2849100
2021-05-03,80.720001,82.57,80.410004,82.199997,4333300
2021-05-04,81.519997,82.199997,80.769997,81.25,3875800
2021-05-05,81.760002,81.889999,80.400002,81.459999,4092900
2021-05-06,75.220001,77.029999,72.160004,75.120003,10853300
2021-05-07,75.580002,75.580002,73.949997,74.82,5373900
2021-05-10,74.870003,75.209999,73.839996,74.010002,4507200
2021-05-11,73.470001,73.739998,72.029999,72.639999,6519800
2021-05-12,71.949997,72.370003,70.620003,70.730003,4572200
2021-05-13,71.300003,71.699997,70.959999,71.290001,5354000
2021-05-14,71.709999,71.93,70.849998,71.010002,8012600
2021-05-17,71.010002,71.099998,69.400002,70.639999,6510200
2021-05-18,70.900002,71.860001,70.339996,70.970001,4772000
2021-05-19,69.650002,70.800003,69.639999,70.739998,3873300
2021-05-20,70.690002,71.830002,70.330002,71.300003,4514600
2021-05-21,71.730003,72.150002,71.089996,71.239998,2473600
2021-05-24,71.75,71.889999,71,71.099998,3217900
2021-05-25,71.309998,71.400002,70.919998,71,5412000
2021-05-26,71.019997,71.410004,70.75,71,3862500
2021-05-27,71.129997,71.610001,71,71.120003,6254200
2021-05-28,71.550003,71.860001,70.900002,71.559998,4519800
2021-06-01,71.989998,72.470001,71.099998,71.190002,4704200
2021-06-02,71.18,71.510002,71.019997,71.290001,3920400
2021-06-03,71,71.160004,70.540001,70.800003,9907400
2021-06-04,71.120003,71.610001,70.970001,71.5,3429600
2021-06-07,71.669998,71.769997,71.010002,71.300003,3892300
2021-06-08,71.230003,71.830002,71.139999,71.440002,2713500
2021-06-09,71.980003,71.980003,71.160004,71.25,2507200
2021-06-10,71.32,71.660004,70.879997,71.169998,3182600
2021-06-11,71.559998,71.559998,70.910004,71.25,4056700
2021-06-14,71.150002,71.290001,70.059998,70.790001,6417200
2021-06-15,70.809998,71.519997,70.279999,70.349998,2975400
2021-06-16,70.480003,70.830002,69.68,70.010002,3610800
2021-06-17,69.690002,69.870003,68.889999,69.169998,2890900
2021-06-18,68.650002,68.809998,68.209999,68.32,5596700
2021-06-21,68.690002,69.839996,68.68,69.620003,3633300
2021-06-22,69.370003,69.690002,69.110001,69.529999,3481300
2021-06-23,69.400002,69.769997,69.07,69.110001,3005600
2021-06-24,69.620003,69.959999,69.269997,69.82,2612600
2021-06-25,69.830002,70.599998,69.610001,70.489998,3585500
2021-06-28,70.459999,70.669998,69.910004,70.150002,2744400
2021-06-29,70.739998,71.129997,70.360001,70.419998,2740800
2021-06-30,69.769997,70.080002,68.610001,69.260002,3719600
2021-07-01,69.610001,69.989998,68.940002,69.839996,2689100
2021-07-02,70.199997,70.290001,69.540001,69.610001,2083900
2021-07-06,69.510002,69.57,68.379997,68.730003,2396000
2021-07-07,68.809998,69.349998,68.690002,68.93,2402200
2021-07-08,68.330002,68.610001,67.370003,68.370003,2534000
2021-07-09,68.610001,69.25,68.5,69.139999,3290000
2021-07-12,68.980003,69.279999,68.309998,69.25,3433900
2021-07-13,69.110001,69.160004,68.339996,68.699997,2566700
2021-07-14,69.599998,69.970001,68.879997,69.230003,2750500
2021-07-15,69,69.239998,68.650002,68.830002,2878600
2021-07-16,69.040001,69.230003,68.169998,68.239998,2018000
2021-07-19,67.720001,67.870003,66.190002,66.459999,3218100
2021-07-20,66.68,68.019997,66.68,67.610001,3008500
2021-07-21,67.669998,68,67.269997,67.75,2724800
2021-07-22,68.199997,68.220001,67.440002,68.110001,5149000
2021-07-23,68.470001,69.519997,68.459999,69.290001,2597600
2021-07-26,69.169998,69.760002,68.93,69.43,2935300
2021-07-27,69.32,70.059998,68.540001,69.129997,3596500
2021-07-28,69.279999,70.139999,68.940002,69.790001,3806300
2021-07-29,74.970001,75.980003,73.769997,73.919998,7392200
2021-07-30,73.400002,74.480003,73.349998,73.529999,3393500
2021-08-02,73.559998,74.339996,73.110001,73.669998,3783900
2021-08-03,73.339996,74.980003,73.230003,74.900002,3061600
2021-08-04,74.540001,75.050003,73.550003,73.559998,3366200
2021-08-05,73.779999,73.879997,73.279999,73.400002,1949900
2021-08-06,73.25,73.790001,72.860001,73,1753800
2021-08-09,73.120003,73.120003,72.300003,72.529999,2938700
2021-08-10,72.599998,73.269997,72.309998,73.07,2645400
2021-08-11,73.589996,75.150002,73.190002,75.050003,4288200
2021-08-12,75.019997,76.769997,74.940002,76.519997,5776700
2021-08-13,76.389999,77.839996,76.360001,77.629997,4406100
2021-08-16,77.5,77.82,76.790001,77.18,2582400
2021-08-17,77.489998,77.5,76.25,77.010002,2564900
2021-08-18,76.529999,77.620003,76.419998,76.669998,3160100
2021-08-19,76.099998,76.449997,75.370003,75.790001,2870800
2021-08-20,75.559998,76.790001,75.339996,76.699997,2328100
2021-08-23,77.050003,77.860001,76.940002,77.360001,3818000
2021-08-24,77.169998,78.110001,76.870003,78.010002,3363300
2021-08-25,78.040001,78.360001,77.160004,77.489998,3449600
2021-08-26,77.449997,77.449997,76.5,76.980003,2357800
2021-08-27,77.300003,77.870003,77.010002,77.239998,2266100
2021-08-30,77.379997,77.82,76.82,76.849998,1724400
2021-08-31,76.970001,76.980003,76.160004,76.309998,2948300
2021-09-01,76.5,76.949997,76.139999,76.830002,2424900
2021-09-02,77,77.339996,76.709999,77.309998,2038700
2021-09-03,77.099998,77.099998,76.43,76.550003,1568500
2021-09-07,76.629997,76.919998,76.050003,76.209999,1751800
2021-09-08,76.080002,76.769997,75.940002,76.660004,2536300
2021-09-09,76.629997,77.059998,76.440002,76.480003,1849800
2021-09-10,76.760002,77.150002,76.190002,76.260002,1754900
2021-09-13,76.660004,76.82,75.660004,76.400002,1941600
2021-09-14,76.790001,76.879997,75.559998,75.68,1668400
2021-09-15,75.720001,76.720001,75.25,76.480003,2681000
2021-09-16,76.480003,76.860001,76,76.760002,1900200
2021-09-17,76.349998,76.660004,75.190002,75.480003,3759300
2021-09-20,74.699997,75.139999,74.040001,75.059998,2536400
2021-09-21,75.18,75.459999,74.480003,74.510002,2322200
2021-09-22,74.980003,75.739998,74.830002,75.389999,1713200
2021-09-23,75.669998,77.279999,75.269997,77.150002,2723600
2021-09-24,76.769997,78.059998,76.75,77.620003,2989800
2021-09-27,77.349998,78.290001,76.809998,78.029999,2884400
2021-09-28,77.709999,77.830002,76.18,76.360001,2959500
2021-09-29,76.260002,76.559998,75.489998,75.580002,2062100
2021-09-30,75.870003,76.129997,74.019997,74.209999,2837000
2021-10-01,74.629997,75.68,73.779999,75.269997,2395700
